"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Repuestos Tumbaco Ubika Autoparts","098 735 3302","info@mysite.com; ubika_autoparts@hotmail.com; ejemplo@misitio.com","4.4","16","https://ubikaautoparts.wixsite.com/ubikaautoparts","sitio_propio","","false","Tienda de repuestos para automóviles","Av. Oswaldo Guayasamín, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Repuestos+Tumbaco+Ubika+Autoparts/data=!4m7!3m6!1s0x91d59477bcad0e1b:0x153bb9bb32135ac8!8m2!3d-0.205941!4d-78.3797394!16s%2Fg%2F11cs39m7pd!19sChIJGw6tvHeU1ZERyFoTMru5OxU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"GT Autorepuestos - Tumbaco","099 350 2935","","5","24","https://www.gtautorepuestos.com.ec/","sitio_propio","2026","false","Taller de reparación de automóviles","Av. Oswaldo Guayasamín y C. Rumiñahui &, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/GT+Autorepuestos+-+Tumbaco/data=!4m7!3m6!1s0x91d59115475b75c3:0xfb226fb36e46af5d!8m2!3d-0.2144306!4d-78.3907077!16s%2Fg%2F11y3d8c2bl!19sChIJw3VbRxWR1ZERXa9GbrNvIvs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos Carrera","(02) 237-7904","","4.6","33","","ninguno","","true","Tienda de repuestos para automóviles","E28C, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Autorepuestos+Carrera/data=!4m7!3m6!1s0x91d5913638d71f05:0x812416eaf7b2fdf0!8m2!3d-0.2139133!4d-78.4079768!16s%2Fg%2F11g6p0mz77!19sChIJBR_XODaR1ZER8P2y9-oWJIE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Carro Chino Tumbaco","","","4.1","11","","ninguno","","true","Tienda de repuestos para automóviles","Av. Oswaldo Guayasamín y Av. Universitaria N5-150 y, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/El+Carro+Chino+Tumbaco/data=!4m7!3m6!1s0x91d59139c073bfcd:0xcc890f760af3b6c1!8m2!3d-0.2114835!4d-78.3868105!16s%2Fg%2F11smhtcggs!19sChIJzb9zwDmR1ZERwbbzCnYPicw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Ford Tumbaco","098 397 8528","","4.5","6","","ninguno","","true","Tienda de repuestos para automóviles","E28C 23, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Repuestos+Ford+Tumbaco/data=!4m7!3m6!1s0x91d593accc41ccf1:0x784023c26f768400!8m2!3d-0.2073386!4d-78.3817362!16s%2Fg%2F11nlch6yp2!19sChIJ8cxBzKyT1ZERAIR2b8IjQHg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOVALLEY","(02) 237-0559","","3.8","108","","ninguno","","true","Taller de automóviles","QHMV+888, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/AUTOVALLEY/data=!4m7!3m6!1s0x91d591358ac8d125:0xe77652eebdb56010!8m2!3d-0.2167155!4d-78.406662!16s%2Fg%2F1yg585yr0!19sChIJJdHIijWR1ZEREGC1ve5Sduc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTO LUJOS TUMBACO","097 911 9635","","4.8","14","","ninguno","","true","Servicio de reparación de sistemas eléctricos para automóviles","170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/AUTO+LUJOS+TUMBACO/data=!4m7!3m6!1s0x91d593cfa86793c9:0x24173ce5e7b47292!8m2!3d-0.2074083!4d-78.3817128!16s%2Fg%2F11rssck68j!19sChIJyZNnqM-T1ZERknK05-U8FyQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Peugeot Jaime Páez RP","099 592 8993","jpaezrp@hotmail.com","4.5","11","http://www.peugeotjpaez.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Tumbaco. Av Interoceanica, Oe4-82 Y Rodrigo Nuñez Junto a la gasolinera Petrocomercial Macelino, 170903 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Repuestos+Peugeot+Jaime+P%C3%A1ez+RP/data=!4m7!3m6!1s0x91d5913719d26d6f:0xc9a59caf5ea29310!8m2!3d-0.2124048!4d-78.4110311!16s%2Fg%2F11f64cryyh!19sChIJb23SGTeR1ZEREJOiXq-cpck?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tumbaco Motors Sucursal","099 838 5442","","4.6","9","","ninguno","","true","Tienda de repuestos para automóviles","Av. Interoceánica Oe3-384, 170906 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Tumbaco+Motors+Sucursal/data=!4m7!3m6!1s0x91d59477bc13ca9d:0x73f12856344e1be!8m2!3d-0.2213784!4d-78.3518295!16s%2Fg%2F11fgl9qzzn!19sChIJncoTvHeU1ZERvuFEY4USPwc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"1800 Baterias Cumbaya Tumbaco","099 489 6622","dipoauto@1800baterias.com%20; dipoauto@1800baterias.com","5","27","https://1800baterias.com/","sitio_propio","2025","false","Tienda de baterías para automóvil","Av. Oswaldo Guayasamín, 170901 Quito","Tumbaco, Quito","https://www.google.com/maps/place/1800+Baterias+Cumbaya+Tumbaco/data=!4m7!3m6!1s0x91d591a313508dd5:0x562c3091e67304fe!8m2!3d-0.21181!4d-78.412956!16s%2Fg%2F11fmp9qf_b!19sChIJ1Y1QE6OR1ZER_gRz5pEwLFY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"RAPI-FRENOS","(02) 237-3058","","3.7","138","","ninguno","","true","Taller de automóviles","QHMR+W8F, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/RAPI-FRENOS/data=!4m7!3m6!1s0x91d59136797a1d39:0x9f4e6d45ce1ebff0!8m2!3d-0.2151874!4d-78.4092129!16s%2Fg%2F11c5zvlh77!19sChIJOR16eTaR1ZER8L8ezkVtTp8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Taller automotriz Mega Taller Ec","099 902 0557","","4.7","50","https://megatallerec.netlify.app/","sitio_propio","","false","Taller de automóviles","170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Taller+automotriz+Mega+Taller+Ec/data=!4m7!3m6!1s0x91d5911cc47a6c73:0x10cc32f8b0349349!8m2!3d-0.2128179!4d-78.3872939!16s%2Fg%2F11jz9_jsb9!19sChIJc2x6xByR1ZERSZM0sPgyzBA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mecánica Tecni Auto Tumbaco","099 048 0646","","4.4","16","","ninguno","","true","Taller de reparación de automóviles","170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Mec%C3%A1nica+Tecni+Auto+Tumbaco/data=!4m7!3m6!1s0x91d5914bbbff2cd7:0x1939102897ed0fc3!8m2!3d-0.2143214!4d-78.4078088!16s%2Fg%2F1ydpvbpfg!19sChIJ1yz_u0uR1ZERww_tlygQORk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Super Freno Tumbaco","099 509 8272","","4.6","49","http://www.superfrenoecuador.com/","sitio_propio","2026","false","Taller mecánico","E28C Y, C. Boyaca, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Super+Freno+Tumbaco/data=!4m7!3m6!1s0x91d59193359a844f:0xf1255818a9d3a29f!8m2!3d-0.2143016!4d-78.3902601!16s%2Fg%2F11h650j_ft!19sChIJT4SaNZOR1ZERn6LTqRhYJfE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AZ LLANTAS TUMBACO","099 385 6305","","4.3","10","","ninguno","","true","Tienda de neumáticos","Av. Oswaldo Guayasamín, 170903 Quito","Tumbaco, Quito","https://www.google.com/maps/place/AZ+LLANTAS+TUMBACO/data=!4m7!3m6!1s0x91d59157058800d3:0xecfe65f2e0f7e2a5!8m2!3d-0.2123133!4d-78.3876593!16s%2Fg%2F11f124533s!19sChIJ0wCIBVeR1ZERpeL34PJl_uw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Total Fix","098 443 2002","","3.9","39","https://instagram.com/totalfix?utm_medium=copy_link","solo_red_social","","true","Taller de reparación de automóviles","Av. Oswaldo Guayasamín, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Total+Fix/data=!4m7!3m6!1s0x91d5911eec82c5b5:0xd39e16825fabae99!8m2!3d-0.2171369!4d-78.4018859!16s%2Fg%2F11q8v_kd2s!19sChIJtcWC7B6R1ZERma6rX4IWntM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mecanica Olmedo Bros","098 477 1042","","4.7","15","","ninguno","","true","Taller de reparación de automóviles","QJMG+QFR, Unnamed Road, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Mecanica+Olmedo+Bros/data=!4m7!3m6!1s0x91d593218247200b:0x6001697cae1e301e!8m2!3d-0.2155036!4d-78.3738466!16s%2Fg%2F11f6yb7djc!19sChIJCyBHgiGT1ZERHjAernxpAWA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lubri Servicios SO, Mecanica Automotríz, Lavadora y Lubricadora de Autos,","(02) 237-4706","","4.4","8","http://lubriserviciosso.amawebs.com/","sitio_propio","2026","false","Servicio de lavado de coches","QJQ7+MJC, Av. Universitaria, 170902 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Lubri+Servicios+SO,+Mecanica+Automotr%C3%ADz,+Lavadora+y+Lubricadora+de+Autos,/data=!4m7!3m6!1s0x91d591578c003d2d:0xd9c34ccfab8b1f4a!8m2!3d-0.2108078!4d-78.3859957!16s%2Fg%2F11ffm50j06!19sChIJLT0AjFeR1ZERSh-Lq89Mw9k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Taller COKY MOTOR (Mecánica Automotriz)","099 287 1504","cokymotors@gmail.com; cumbaya@cokymotor.com; tumbaco@cokymotor.com","5","49","https://cokymotor.com/","sitio_propio","","false","Taller mecánico","Río Agoyan, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Taller+COKY+MOTOR+%28Mec%C3%A1nica+Automotriz%29/data=!4m7!3m6!1s0x91d593c4e9a27153:0x9eda4859aacce014!8m2!3d-0.206771!4d-78.3813192!16s%2Fg%2F11rsc1y5xd!19sChIJU3Gi6cST1ZERFODMqllI2p4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"QMotors Autoservice","098 728 4340","","4.8","41","","ninguno","","true","Taller de automóviles","De los cipreces, 170903 Quito","Tumbaco, Quito","https://www.google.com/maps/place/QMotors+Autoservice/data=!4m7!3m6!1s0x91d597b865559f2b:0x1e0b32c7e29a4649!8m2!3d-0.2217634!4d-78.4003859!16s%2Fg%2F11smlsxrlt!19sChIJK59VZbiX1ZERSUaa4scyCx4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"FRIO MOTRIZ","095 862 2828","","4.5","24","https://friomotriz.com/","sitio_propio","2024","false","Tienda de repuestos para coches de carreras","24 de Mayo, 170179 Puembo","Tumbaco, Quito","https://www.google.com/maps/place/FRIO+MOTRIZ/data=!4m7!3m6!1s0x91d593f9dcba9fc3:0x90ffa3cefc5bcdcd!8m2!3d-0.2008142!4d-78.3671122!16s%2Fg%2F11hdsrzq1j!19sChIJw5-63PmT1ZERzc1b_M6j_5A?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Centro de Servicio Renault cumbaya","096 960 4015","","4.3","87","","ninguno","","true","Taller de reparación de automóviles","QHVF+73J, Av. Oswaldo Guayasamín, 170513 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Centro+de+Servicio+Renault+cumbaya/data=!4m7!3m6!1s0x91d590740b54ebf3:0xc23a3d4b50fd5e3!8m2!3d-0.2067893!4d-78.4273568!16s%2Fg%2F11ckvbxjx6!19sChIJ8-tUC3SQ1ZER49UPtdSjIww?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Insignia Automotriz","098 774 0728","","4.9","9","","ninguno","","true","Taller de automóviles","Pasaje San Pedro S/N y, Av. Universitaria, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Insignia+Automotriz/data=!4m7!3m6!1s0x91d5931de96a4297:0x456635055317eed8!8m2!3d-0.2194638!4d-78.3710951!16s%2Fg%2F11s61zxsgv!19sChIJl0Jq6R2T1ZER2O4XUwU1ZkU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Four Wheels Garage","098 425 8873","","5","9","https://instagram.com/fourwheelsgarageec?utm_medium=copy_link","solo_red_social","","true","Taller de reparación de vehículos todoterreno","Av. Oswaldo Guayasamín, 170903 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Four+Wheels+Garage/data=!4m7!3m6!1s0x91d5913e2e3fd269:0x85fa5d4a5e5cbc27!8m2!3d-0.2169225!4d-78.3972992!16s%2Fg%2F11rn95z80z!19sChIJadI_Lj6R1ZERJ7xcXkpd-oU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOPARTES CRUZ, Cajas de Cambios, Cigueñales y Cabezotes, Repuestos Nuevos y Semi Nuevos","099 157 9608","autopartescruz2009@gmail.com","3.3","7","http://autopartes-cruz.amawebs.com/","sitio_propio","2026","false","Taller de reparación de automóviles","Vía Interoceánica Km. 17,5 Lote. N4-99 y, C. Boyaca, 170184","Tumbaco, Quito","https://www.google.com/maps/place/AUTOPARTES+CRUZ,+Cajas+de+Cambios,+Cigue%C3%B1ales+y+Cabezotes,+Repuestos+Nuevos+y+Semi+Nuevos/data=!4m7!3m6!1s0x91d59156db04963b:0xb71938373537f164!8m2!3d-0.2134155!4d-78.388972!16s%2Fg%2F11fzb1ybll!19sChIJO5YE21aR1ZERZPE3NTc4Gbc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Iluminación Automotriz - Radios Android - Ofercom Ecuador","099 567 8255","","4.4","59","","ninguno","","true","Mayorista de accesorios automotrices","Av. 6 de Diciembre y El Comercio 5119 y, 170513 Quito","La Carolina, Quito","https://www.google.com/maps/place/Iluminaci%C3%B3n+Automotriz+-+Radios+Android+-+Ofercom+Ecuador/data=!4m7!3m6!1s0x91d59b7ef565e759:0xb94a655e3e3402d1!8m2!3d-0.1752331!4d-78.4776216!16s%2Fg%2F11tjhvv46c!19sChIJWedl9X6b1ZER0QI0Pl5lSrk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Importadora Barragán","098 708 1089","","4.4","14","","ninguno","","true","Tienda de accesorios para automóviles","Av. EJE LONG y Av. Galo Plaza Lasso N45-214, 170502 Quito","La Carolina, Quito","https://www.google.com/maps/place/Importadora+Barrag%C3%A1n/data=!4m7!3m6!1s0x91d59b9668f6f467:0x241104bb57cb53!8m2!3d-0.1567378!4d-78.4846465!16s%2Fg%2F11h0b8bn4h!19sChIJZ_T2aJab1ZERU8tXuwQRJAA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Automotriz ""Los Angeles""","(02) 243-1807","","4.5","6","","ninguno","","true","Tienda de repuestos para automóviles","De Los Viñedos N44-45, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/Automotriz+%22Los+Angeles%22/data=!4m7!3m6!1s0x91d5900a7b2fba2f:0xbe45761d2ec3229e!8m2!3d-0.1621355!4d-78.4745157!16s%2Fg%2F11fcrh7fmp!19sChIJL7ovewqQ1ZERniLDLh12Rb4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Checo Motors","096 024 3368","support@now.site; germanyparts_skoda@hotmail.com","4.7","26","https://skodachecomotors.now.site/","sitio_propio","","false","Tienda de repuestos para automóviles","El Labrador, Av. Galo Plaza Lasso, N46-141, 170512 Quito","La Carolina, Quito","https://www.google.com/maps/place/Checo+Motors/data=!4m7!3m6!1s0x91d59aafbf3266fb:0x58c70f56e80b693c!8m2!3d-0.1542412!4d-78.4850111!16s%2Fg%2F11ff5jwv6l!19sChIJ-2Yyv6-a1ZERPGkL6FYPx1g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Guaranda Figueroa El Labrador","099 859 1999","","4.4","107","http://www.repuestosautomotrices.com/","sitio_propio","","true","Proveedor de repuestos de carrocería de automóviles","Av. 10 de Agosto y Av. El Inca &, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/Guaranda+Figueroa+El+Labrador/data=!4m7!3m6!1s0x91d59aa3373afd0f:0x12f6b054801c22dc!8m2!3d-0.1592648!4d-78.4856483!16s%2Fg%2F11c70j0b3g!19sChIJD_06N6Oa1ZER3CIcgFSw9hI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Checoparts Cia.Ltda Ag Eloy Alfaro","098 604 1984","","4.4","21","https://www.facebook.com/Checoparts.Eloy.Alfaro","solo_red_social","","true","Tienda de repuestos para automóviles","Av. N41-59 entre Rio Coca y Granados, Av. Eloy Alfaro, Quito","La Carolina, Quito","https://www.google.com/maps/place/Checoparts+Cia.Ltda+Ag+Eloy+Alfaro/data=!4m7!3m6!1s0x91d5907348e9212d:0xd26cdee490e98277!8m2!3d-0.1653913!4d-78.4684365!16s%2Fg%2F11fzf871bk!19sChIJLSHpSHOQ1ZERd4LpkOTebNI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tonka Auto Shop","099 970 9511","","3.9","17","","ninguno","","true","Tienda de accesorios para automóviles","Avenida, Av. Río Coca e3-47 E, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/Tonka+Auto+Shop/data=!4m7!3m6!1s0x91d59aa30a323c51:0x828cd4982ae045a5!8m2!3d-0.1616795!4d-78.4839077!16s%2Fg%2F11gmz8vhk6!19sChIJUTwyCqOa1ZERpUXgKpjUjII?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Argüello Express | Repuestos Ford","099 732 9545","ventas1@arguelloexpress.ec; ventas@arguelloexpress.ec","4.6","33","https://arguelloexpress.ec/","sitio_propio","","false","Tienda de repuestos para automóviles","Av, De Las Brevas y Av. El Inca E8-415 y, 170503 Quito","La Carolina, Quito","https://www.google.com/maps/place/Arg%C3%BCello+Express+%7C+Repuestos+Ford/data=!4m7!3m6!1s0x91d59b0faf4461cb:0x4e568df939541f73!8m2!3d-0.1548127!4d-78.47603!16s%2Fg%2F11l8x5yscc!19sChIJy2FErw-b1ZERcx9UOfmNVk4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Renault Autorepuestos Gales","098 783 5169","","4.6","237","","ninguno","","true","Tienda de repuestos para automóviles","N46 y Payamino 09 y, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/Repuestos+Renault+Autorepuestos+Gales/data=!4m7!3m6!1s0x91d59aa877d6c9e3:0xfe576e2b1017bed1!8m2!3d-0.1556875!4d-78.4771302!16s%2Fg%2F11f_km7b62!19sChIJ48nWd6ia1ZER0b4XECtuV_4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Auto Repuestos Volvo","(02) 246-7949","","4.4","14","","ninguno","","true","Tienda de repuestos para automóviles","Av. de la Prensa, N 51-215, 170103 Quito","La Carolina, Quito","https://www.google.com/maps/place/Auto+Repuestos+Volvo/data=!4m7!3m6!1s0x91d5854b89a0de5b:0xb7b62bbe2c5a99a!8m2!3d-0.1434512!4d-78.4923514!16s%2Fg%2F11fdxtq0t6!19sChIJW96giUuF1ZERmqnF4rtiews?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autoled","096 264 2409","","4.9","7","","ninguno","","true","Taller de reparación de automóviles","Av. Real Audiencia, 170104 Quito","La Carolina, Quito","https://www.google.com/maps/place/Autoled/data=!4m7!3m6!1s0x91d585fc6abe6b33:0x811627c7ec60b9d1!8m2!3d-0.1378321!4d-78.4860276!16s%2Fg%2F11tx63j6cs!19sChIJM2u-avyF1ZER0blg7McnFoE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Comercial V.V. Mantenimiento Automotriz","(02) 252-3454","","5","14","","ninguno","","true","Tienda de repuestos para automóviles","Av. América N26-77 y, 170521 Quito","La Carolina, Quito","https://www.google.com/maps/place/Comercial+V.V.+Mantenimiento+Automotriz/data=!4m7!3m6!1s0x91d59b4baad53651:0xd69e949845d9b33b!8m2!3d-0.1947482!4d-78.49911!16s%2Fg%2F11h7tns2sp!19sChIJUTbVqkub1ZERO7PZRZiUntY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOMECA, Repuestos y Servicio Técnico BMW y Mercedes Benz","(02) 292-1592","","4.3","99","http://www.automecaec.com/","sitio_propio","2026","false","Servicio de alquiler de coches","Av. 10 de Agosto y Av. Río Coca N44-52 y, 170501 Quito","La Carolina, Quito","https://www.google.com/maps/place/AUTOMECA,+Repuestos+y+Servicio+T%C3%A9cnico+BMW+y+Mercedes+Benz/data=!4m7!3m6!1s0x91d59aa346a60e47:0xcc38855086bf74cb!8m2!3d-0.1609709!4d-78.4854591!16s%2Fg%2F11b6xm6kwx!19sChIJRw6mRqOa1ZERy3S_hlCFOMw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Auto K & P","(02) 226-3896","","4.3","32","","ninguno","","true","Tienda de repuestos para automóviles","Av. Eloy Alfaro 43-21 y, 170513 Quito","La Carolina, Quito","https://www.google.com/maps/place/Auto+K+%26+P/data=!4m7!3m6!1s0x91d59aa4a03c271b:0x8af3cccaa202d3c!8m2!3d-0.1649481!4d-78.4687037!16s%2Fg%2F11gmx72vg3!19sChIJGyc8oKSa1ZERPC0gqsw8rwg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Amortiguadores Sucre","(02) 331-8249","","4.5","87","https://automotriz.gdc.coop/ads/amortiguadores_quito_amortiguadoressucre","sitio_propio","","false","Tienda de piezas de automóvil","Mañosca &, 170147 Quito","La Carolina, Quito","https://www.google.com/maps/place/Amortiguadores+Sucre/data=!4m7!3m6!1s0x91d59a8c5507449b:0xf6f55e5286138964!8m2!3d-0.1763135!4d-78.4949127!16s%2Fg%2F11g9q0n7wn!19sChIJm0QHVYya1ZERZIkThlJe9fY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CASA DEL AMORTIGUADOR. Tecnicentro la YE.","097 981 7467","","3.9","205","http://www.cdaelamortiguador.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Av. de la Prensa 42-29, 170510 Quito","La Carolina, Quito","https://www.google.com/maps/place/CASA+DEL+AMORTIGUADOR.+Tecnicentro+la+YE./data=!4m7!3m6!1s0x91d59a97fabd4181:0x46632f2af87f7fa3!8m2!3d-0.1653739!4d-78.4872553!16s%2Fg%2F11c1wwvrd8!19sChIJgUG9-pea1ZERo39_-CovY0Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"VOLVO CENTRUM QUITO","099 820 0413","","4.5","11","https://www.facebook.com/profile.php?id=61552550562237&mibextid=ZbWKwL","solo_red_social","","true","Tienda de repuestos para automóviles","Av. de la Prensa y Falconi &, 170521 Quito","La Carolina, Quito","https://www.google.com/maps/place/VOLVO+CENTRUM+QUITO/data=!4m7!3m6!1s0x91d58fe4b94bf12f:0xa82b3fc47c1e66c1!8m2!3d-0.1637536!4d-78.4869724!16s%2Fg%2F11h48x5st0!19sChIJL_FLueSP1ZERwWYefMQ_K6g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CAUCHO LIDER","","","5","6","","ninguno","","true","Tienda de repuestos para automóviles","Av. 6 de Diciembre y Samuel Fritz n47-258 y, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/CAUCHO+LIDER/data=!4m7!3m6!1s0x91d599ebd769acd1:0xbdfdcbfe62417ba0!8m2!3d-0.1513364!4d-78.4761313!16s%2Fg%2F11h9h0fk6d!19sChIJ0axp1-uZ1ZERoHtBYv7L_b0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"JAP Autopartes y Comercio","(02) 320-3650","","4.3","11","http://www.japautopartesec.com/","sitio_propio","","true","Tienda de repuestos para automóviles","Antonio de Ulloa N30-19, 170129 Quito","La Carolina, Quito","https://www.google.com/maps/place/JAP+Autopartes+y+Comercio/data=!4m7!3m6!1s0x91d59a66198af16b:0x35600d2d7e96e4df!8m2!3d-0.1908844!4d-78.4961426!16s%2Fg%2F11c6vjf0cc!19sChIJa_GKGWaa1ZER3-SWfi0NYDU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Conauto","(02) 224-1555","","4.3","236","http://www.conauto.com.ec/","sitio_propio","","true","Tienda de repuestos para automóviles","RGJ7+JGJ, Av. Gaspar de Villarroel, 170513 Quito","La Carolina, Quito","https://www.google.com/maps/place/Conauto/data=!4m7!3m6!1s0x91d59a99e1a307b3:0x526fb38768cd7286!8m2!3d-0.1684189!4d-78.4862325!16s%2Fg%2F11b73zpnbf!19sChIJswej4Zma1ZERhnLNaIezb1I?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos Lina","(02) 515-0866","","4.1","69","","ninguno","","true","Proveedor de repuestos de carrocería de automóviles","Av. 6 de Diciembre 53-108, 170138 Quito","Iñaquito, Quito","https://www.google.com/maps/place/Autorepuestos+Lina/data=!4m7!3m6!1s0x91d58ff8f2c40389:0xb6125546d5e1e487!8m2!3d-0.1385607!4d-78.4734368!16s%2Fg%2F11c6mdn24c!19sChIJiQPE8viP1ZERh-Th1UZVErY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
