"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Persepolis Shawarma","099 258 2984","","4.4","121","","ninguno","","true","Restaurante de comida rápida","Av. de la Prensa y Norte N60-41, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Persepolis+Shawarma/data=!4m7!3m6!1s0x91d5856b960c8489:0x9982847604bec2bf!8m2!3d-0.1246488!4d-78.4940421!16s%2Fg%2F11gmxbh0j0!19sChIJiYQMlmuF1ZERv8K-BHaEgpk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Gallo sin Marca San Carlos","099 853 4384","","4.8","1963","http://ungallosinmarca.com/","sitio_propio","","false","Restaurante","Hernando de Soto 59-48, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Gallo+sin+Marca+San+Carlos/data=!4m7!3m6!1s0x91d585c3871392a5:0x9e4b1582be49c153!8m2!3d-0.1275114!4d-78.5015128!16s%2Fg%2F11rn5nnx9v!19sChIJpZITh8OF1ZERU8FJvoIVS54?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chifa Libertador","099 229 0822","","3.8","17","","ninguno","","true","Restaurante chino","Libertador 291, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Chifa+Libertador/data=!4m7!3m6!1s0x91d585991eeb7efd:0xfa5ae495026424ca!8m2!3d-0.1159591!4d-78.4957071!16s%2Fg%2F11r25r8dst!19sChIJ_X7rHpmF1ZERyiRkApXkWvo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Family Chicken","(02) 600-6038","","3.8","6","","ninguno","","true","Restaurante especializado en pollo","VGF2+26Q, Ángel Ludeña, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Family+Chicken/data=!4m7!3m6!1s0x91d585156818ef73:0xc6c13a44902c8f9b!8m2!3d-0.1274037!4d-78.4993917!16s%2Fg%2F11fx89l9f3!19sChIJc-8YaBWF1ZERm48skEQ6wcY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Santore Pub n' Grill","","","4.5","6","","ninguno","","true","Bar","Pedro de Alvarado 1334, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Santore+Pub+n%27+Grill/data=!4m7!3m6!1s0x91d58515be28cc95:0x144b3f8161b64009!8m2!3d-0.1276372!4d-78.501815!16s%2Fg%2F11gfml2c0g!19sChIJlcwovhWF1ZERCUC2YYE_SxQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Colombiano","","","4.3","8","","ninguno","","true","Restaurante colombiano","VFHX+G2R, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/El+Colombiano/data=!4m7!3m6!1s0x91d585123463d28d:0xb858a6a8bc6a0bac!8m2!3d-0.1211262!4d-78.5024771!16s%2Fg%2F11g6_7bv0t!19sChIJjdJjNBKF1ZERrAtqvKimWLg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"San Carlos","098 989 0185","","3.9","173","","ninguno","","true","Restaurante","Pedro de Alvarado n63-38, Quito EC170103, Flavio Alfaro y Norte Oe7-106, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/San+Carlos/data=!4m7!3m6!1s0x91d585146d7b42c3:0x36b9b5b844416620!8m2!3d-0.1241641!4d-78.5020479!16s%2Fg%2F11c6qd5r6v!19sChIJw0J7bRSF1ZERIGZBRLi1uTY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Las Hiedras Quito's food","","","4.4","78","","ninguno","","true","Restaurante ecuatoriano","25 de Mayo y José H. Figueroa N63-44, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Las+Hiedras+Quito%27s+food/data=!4m7!3m6!1s0x91d585726596e6c5:0x19e48b70a3cdea43!8m2!3d-0.1181949!4d-78.4944!16s%2Fg%2F11cjnm0y8n!19sChIJxeaWZXKF1ZERQ-rNo3CL5Bk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"TOPSI BURGER","099 362 1676","","4.1","392","","ninguno","","true","Restaurante","Av. Cristóbal Vaca de Castro y Código, OE6-18, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/TOPSI+BURGER/data=!4m7!3m6!1s0x91d5853ff3b3c731:0x523614a9dcb8ca39!8m2!3d-0.1289747!4d-78.4984686!16s%2Fg%2F11g6n06y55!19sChIJMcez8z-F1ZEROcq43KkUNlI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mi Cuate Mexican Grill","096 800 6876","","3.7","6","","ninguno","","true","Restaurante mexicano","VGH4+57P, Rigoberto Heredia Y de la Prensa, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Mi+Cuate+Mexican+Grill/data=!4m7!3m6!1s0x91d5859b6af015b9:0xc76d9e1dd8f37235!8m2!3d-0.122046!4d-78.4943!16s%2Fg%2F11pg09c4q1!19sChIJuRXwapuF1ZERNXLz2B2ebcc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Comida Rápida | Motes al Paso De Cotocollao","098 390 3637","","4.4","7","","ninguno","","true","Restaurante ecuatoriano","Santa Teresa N65-174 y, N65-174 y, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Comida+R%C3%A1pida+%7C+Motes+al+Paso+De+Cotocollao/data=!4m7!3m6!1s0x91d5855145f3c67f:0x44d1825edf501746!8m2!3d-0.115585!4d-78.498052!16s%2Fg%2F11q1d17v5n!19sChIJf8bzRVGF1ZERRhdQ316C0UQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pollos el paisa","","","3.8","10","","ninguno","","true","Restaurante especializado en pollo","VGF3+CF8, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Pollos+el+paisa/data=!4m7!3m6!1s0x91d585002f9ca3cf:0x8b1bb85e6ce682d4!8m2!3d-0.1264589!4d-78.4963057!16s%2Fg%2F11x916pzcj!19sChIJz6OcLwCF1ZER1ILmbF64G4s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"HELADOS DE PAILA ARAZAA EL SECRETO DE ROSALIA SUAREZ","098 579 7368","","4.4","8","","ninguno","","true","Restaurante especializado en sundae","Huachi y Flavio Alfaro N60-109 y, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/HELADOS+DE+PAILA+ARAZAA+EL+SECRETO+DE+ROSALIA+SUAREZ/data=!4m7!3m6!1s0x91d5853326e93cc7:0x35f296f92f2fa9c9!8m2!3d-0.124669!4d-78.5005085!16s%2Fg%2F11h13qkcmv!19sChIJxzzpJjOF1ZERyakvL_mW8jU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pizza Hut Cotocollao","(02) 399-3200","ejemplo@email.com; ejemplo@gmail.com","4.5","2038","https://www.pizzahut.com.ec/","sitio_propio","","false","Pizzería","Av. de la Prensa N62-38, 170303 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Pizza+Hut+Cotocollao/data=!4m7!3m6!1s0x91d5856c12287667:0xba9937dbc51e4552!8m2!3d-0.121732!4d-78.493589!16s%2Fg%2F1tj58vbd!19sChIJZ3YoEmyF1ZERUkUexds3mbo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Bogati - Helados con Queso (Quito, Cotocollao)","","","3.1","9","https://bogati.ec/","sitio_propio","","false","Heladería","Av. de la Prensa y Rigoberto Heredia N61-115 y, 170301 Quito","Cotocollao, Quito","https://www.google.com/maps/place/Bogati+-+Helados+con+Queso+%28Quito,+Cotocollao%29/data=!4m7!3m6!1s0x91d5850057327deb:0x56c3a7d1b72f84f6!8m2!3d-0.1224749!4d-78.4941293!16s%2Fg%2F11w_j5gq_6!19sChIJ630yVwCF1ZER9oQvt9Gnw1Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KFC La Prensa Autorápido","(02) 392-0070","","4.1","177","http://www.kfc.com.ec/","sitio_propio","","false","Restaurante especializado en pollo","Av. La Prensa y, Av. Luis G. Tufiño y Av. de la Prensa, 170103 Quito","Cotocollao, Quito","https://www.google.com/maps/place/KFC+La+Prensa+Autor%C3%A1pido/data=!4m7!3m6!1s0x91d5850008c80707:0x4f302cbf710d9e0e!8m2!3d-0.1255605!4d-78.4937082!16s%2Fg%2F11yb0070xg!19sChIJBwfICACF1ZERDp4Ncb8sME8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chub’s Smash Burgers - Carcelén","098 301 0957","","4.7","151","","ninguno","","true","Hamburguesería","WG8H+549, Av. Jaime Roldós Aguilera, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Chub%E2%80%99s+Smash+Burgers+-+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f0023ced40d:0xcc6e81bcdf3a6d86!8m2!3d-0.0844007!4d-78.4719331!16s%2Fg%2F11x5pkb4mc!19sChIJDdTOIwCP1ZERhm0637yBbsw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Brasa Roja Restaurante","098 456 0944","","4.2","41","","ninguno","","true","Restaurante ecuatoriano","Calle Gregorio Ponce, Carcelen Alto N73-53, 170120 Quito, Pichincha","Carcelén, Quito","https://www.google.com/maps/place/La+Brasa+Roja+Restaurante/data=!4m7!3m6!1s0x91d58f5e5a2ec251:0xaddd4ccf77f4e083!8m2!3d-0.0895032!4d-78.4714945!16s%2Fg%2F11g1ls2jqx!19sChIJUcIuWl6P1ZERg-D0d89M3a0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Los Cebiches de la Rumiñahui","(02) 397-2550","","4.2","681","http://www.loscebichesdelaruminahui.com/","sitio_propio","","false","Restaurante","Isidro Ayora N84-125 y, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Los+Cebiches+de+la+Rumi%C3%B1ahui/data=!4m7!3m6!1s0x91d58f5a5aa22c3b:0xbf9df5bb2c7e7b9a!8m2!3d-0.0839947!4d-78.4673331!16s%2Fg%2F11b7766pcw!19sChIJOyyiWlqP1ZERmnt-LLv1nb8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Ojo del Amo","098 620 4760","","4.7","28","https://www.instagram.com/el_ojo_del_amo?igsh=eDF6OGtwZGhoeTZn","solo_red_social","","true","Restaurante","Francisco del Campo 189, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/El+Ojo+del+Amo/data=!4m7!3m6!1s0x91d58febcff46d21:0xa725d0a383a5bddc!8m2!3d-0.0882686!4d-78.4741761!16s%2Fg%2F11y319bdzp!19sChIJIW30z-uP1ZER3L2lg6PQJac?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Delicias de Verde","099 004 3147","","4.4","708","","ninguno","","true","Restaurante ecuatoriano","Av. República Dominicana, y y Antonio Ruiz N18-78, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Delicias+de+Verde/data=!4m7!3m6!1s0x91d58f5c0376a993:0x63cace3cfc39ff75!8m2!3d-0.0873533!4d-78.469222!16s%2Fg%2F11gjs8qydj!19sChIJk6l2A1yP1ZERdf85_DzOymM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Bendita Hambre Bar & Restaurante","(02) 512-0542","","4.6","20","","ninguno","","true","Restaurante ecuatoriano","Av. Jaime Roldós Aguilera N80-78, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Bendita+Hambre+Bar+%26+Restaurante/data=!4m7!3m6!1s0x91d585f5923f4a7b:0x6cf04c0b4bb980a5!8m2!3d-0.0882707!4d-78.476015!16s%2Fg%2F11hdmkspcj!19sChIJe0o_kvWF1ZERpYC5SwtM8Gw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"SUSHI MAKAO Restaurante & delivery","096 900 9081","","4.9","267","","ninguno","","true","Restaurante","Andrés Guillén y H Vasquez Ruiz, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/SUSHI+MAKAO+Restaurante+%26+delivery/data=!4m7!3m6!1s0x91d58f5a91e30481:0xae66466fc0a9d6!8m2!3d-0.0843448!4d-78.4707352!16s%2Fg%2F11lmkqk4ml!19sChIJgQTjkVqP1ZER1qnAb0ZmrgA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Encebollados Carcelén El Vecino","096 750 1099","","4.2","436","https://www.facebook.com/encebolladoscarcelen","solo_red_social","","true","Marisquería","Alejandro Ponce, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Encebollados+Carcel%C3%A9n+El+Vecino/data=!4m7!3m6!1s0x91d58f5fcac397b7:0x4168b85536101d7c!8m2!3d-0.090409!4d-78.4723394!16s%2Fg%2F11gbf8g7b1!19sChIJt5fDyl-P1ZERfB0QNlW4aEE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Auténtico Ceviche Manaba Carcelen","","","4.2","184","","ninguno","","true","Marisquería","WG8J+R96, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/El+Aut%C3%A9ntico+Ceviche+Manaba+Carcelen/data=!4m7!3m6!1s0x91d58fae138635a1:0xb6f344f2149175d0!8m2!3d-0.0829604!4d-78.4690567!16s%2Fg%2F11tg1b6_81!19sChIJoTWGE66P1ZER0HWRFPJE87Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Casa Grill Carcelen","099 263 3689","","4.2","16","","ninguno","","true","Restaurante","OE3 N79-06, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Casa+Grill+Carcelen/data=!4m7!3m6!1s0x91d58fe0280732cf:0xb106da890e812222!8m2!3d-0.0898874!4d-78.4723868!16s%2Fg%2F11w9tmpstd!19sChIJzzIHKOCP1ZERIiKBDonaBrE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KABUKY STEAK Y GRILL","099 584 2776","","4.5","267","","ninguno","","true","Restaurante ecuatoriano","Francisco del Campo Oe3-176, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/KABUKY+STEAK+Y+GRILL/data=!4m7!3m6!1s0x91d58f15c258ff47:0x70f1d7002aa52a3b!8m2!3d-0.088101!4d-78.4741301!16s%2Fg%2F11h4zg3zxk!19sChIJR_9YwhWP1ZEROyqlKgDX8XA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Restaurante de comida tipica DALI","099 054 4407","","4.3","19","https://www.facebook.com/profile.php?id=100087099793222","solo_red_social","","true","Restaurante de comida saludable","Bartolomé Hernández, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Restaurante+de+comida+tipica+DALI/data=!4m7!3m6!1s0x91d58f5de7f362e9:0xb7c92eb1afe7b043!8m2!3d-0.0902988!4d-78.4691096!16s%2Fg%2F11cs31n635!19sChIJ6WLz512P1ZERQ7Dnr7Euybc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Brio Restaurante","(02) 381-3560","","4.8","8","","ninguno","","true","Restaurante","WG7M+W3Q, Isidro Ayora Y, N84, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Brio+Restaurante/data=!4m7!3m6!1s0x91d58faa83d26af9:0x3c664a3ce35c04cb!8m2!3d-0.0851666!4d-78.4672755!16s%2Fg%2F11q85ztx3h!19sChIJ-WrSg6qP1ZERywRc4zxKZjw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"DELFÍN AZUL CARCELÉN","099 268 4942","","4.3","58","","ninguno","","true","Marisquería","WG8H+549, Av. Jaime Roldós Aguilera, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/DELF%C3%8DN+AZUL+CARCEL%C3%89N/data=!4m7!3m6!1s0x91d58f7abbd60cfb:0xb3c7e8403e7419d6!8m2!3d-0.0845754!4d-78.4721305!16s%2Fg%2F11vc2n1c94!19sChIJ-wzWu3qP1ZER1hl0PkDox7M?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Megaviche","099 404 3225","","4.3","1116","","ninguno","","true","Restaurante","WG6G+MRP Francisco del Campo, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Megaviche/data=!4m7!3m6!1s0x91d58f89a7883c53:0x4edb2955a83c2b4a!8m2!3d-0.0882819!4d-78.472909!16s%2Fg%2F11h3x39nfl!19sChIJUzyIp4mP1ZERSis8qFUp204?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Bacam Carcelen","098 435 8757","","4.7","9","","ninguno","","true","Restaurante","Av Diego Vásquez de Cepeda, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Bacam+Carcelen/data=!4m7!3m6!1s0x91d5851dda4166db:0xbbab3e47c501cdf8!8m2!3d-0.0912711!4d-78.476276!16s%2Fg%2F11vb0yld4t!19sChIJ22ZB2h2F1ZER-M0BxUc-q7s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tipicas","","","4","179","","ninguno","","true","Restaurante","WG6H+C2C, Alejandro Ponce, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Tipicas/data=!4m7!3m6!1s0x91d58f5f01921aa7:0x7b8f02a41cc86972!8m2!3d-0.0889462!4d-78.4724977!16s%2Fg%2F1hhh2z9p0!19sChIJpxqSAV-P1ZERcmnIHKQCj3s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Nonna Mia","096 315 0557","","4.5","89","","ninguno","","true","Pizzería","borja con Francisco de Aguilar, Alejandro Ponce, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Nonna+Mia/data=!4m7!3m6!1s0x91d58f061573a7ab:0x166f709d61a9d730!8m2!3d-0.0867121!4d-78.472429!16s%2Fg%2F11g4l_qwc9!19sChIJq6dzFQaP1ZERMNepYZ1wbxY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Las Delicias Venezolanas","096 316 0716","","4.6","28","","ninguno","","true","Restaurante","Oe3, Jorge Gutiérrez y Pedro Ayala N78-44, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Las+Delicias+Venezolanas/data=!4m7!3m6!1s0x91d58fc4e3e6e70f:0xde69c46aaec2907e!8m2!3d-0.0909309!4d-78.4731298!16s%2Fg%2F11qg9lhpz1!19sChIJD-fm48SP1ZERfpDCrmrEad4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Comida China","099 583 4594","","4.2","110","","ninguno","","true","Restaurante","Avenida Clemente Yerovi Indaburu E1-85, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Comida+China/data=!4m7!3m6!1s0x91d58f5df696e37b:0x377178493044cffc!8m2!3d-0.0910891!4d-78.4683881!16s%2Fg%2F1hhhk4dq_!19sChIJe-OW9l2P1ZER_M9EMEl4cTc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"LA MAMÁ DE LAS MENESTRAS","","","4.7","11","","ninguno","","true","Restaurante","Cristobal Alvarez N83-79, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/LA+MAM%C3%81+DE+LAS+MENESTRAS/data=!4m7!3m6!1s0x91d58f701dc87135:0xe91bca7acb1b70d9!8m2!3d-0.0857212!4d-78.4688195!16s%2Fg%2F11j0c1sw51!19sChIJNXHIHXCP1ZER2XAby3rKG-k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chifa Tesoro","(02) 247-4050","","4.5","947","http://www.chifagrantesoro.com/","sitio_propio","2025","false","Restaurante","República Dominicana N8306, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Chifa+Tesoro/data=!4m7!3m6!1s0x91d58f5be393ef0f:0x89aee31003ec6d0!8m2!3d-0.0861335!4d-78.4692087!16s%2Fg%2F11dzt519nm!19sChIJD--T41uP1ZER0MY-ADHumgg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Texas Chicken Carcelén","(02) 280-8490","","4.3","373","","ninguno","","true","Restaurante","José Enríquez Guerrero E1-141 y, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Texas+Chicken+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58fd6b446a013:0xf053d367b4fe0ed!8m2!3d-0.0851628!4d-78.4680764!16s%2Fg%2F11gmwpqgbm!19sChIJE6BGtNaP1ZER7eBPezY9BQ8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cesarinos Burger","","b4e841e11ff44d8137eb5a5b65aca109@o4511055616212992.ingest.us; ncarfeceva@gmail.com","5","26","https://cesarinos-burger.ola.click/","sitio_propio","","false","Hamburguesería","170302, Quito","Carcelén, Quito","https://www.google.com/maps/place/Cesarinos+Burger/data=!4m7!3m6!1s0x91d58f769eb550a5:0x282a616cd1d84e1e!8m2!3d-0.0862067!4d-78.4728507!16s%2Fg%2F11rq9rkpdh!19sChIJpVC1nnaP1ZERHk7Y0WxhKig?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Charro","099 520 2474","","5","24","","ninguno","","true","Restaurante mexicano","José Enríquez Guerrero y Diego Anasco &, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/El+Charro/data=!4m7!3m6!1s0x91d58f006e110541:0x23ebba28f42bb9a8!8m2!3d-0.085147!4d-78.468778!16s%2Fg%2F11w4_p96h_!19sChIJQQURbgCP1ZERqLkr9Ci66yM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Dary","","","4.4","457","","ninguno","","true","Hamburguesería","170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Dary/data=!4m7!3m6!1s0x91d58f5ba571a675:0x6d49e69358242608!8m2!3d-0.085186!4d-78.4672709!16s%2Fg%2F11gfdj3y_n!19sChIJdaZxpVuP1ZERCCYkWJPmSW0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tomys Burguer","(02) 248-4459","","4.2","151","","ninguno","","true","Hamburguesería","WG7J+VHX, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Tomys+Burguer/data=!4m7!3m6!1s0x91d58fcb03c1b017:0x79ef43d21f293936!8m2!3d-0.0852675!4d-78.4685242!16s%2Fg%2F11fct0zn3p!19sChIJF7DBA8uP1ZERNjkpH9JD73k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pizzería Los Tíos Carcelén","097 921 9874","soportejustoapp@getjusto.com\; adrian961223@gmail.com; facturaslostios@gmail.com; jachicot@hotmail.com; pizzerialostiossolanda@gmail.com; pizzerialostiosurdesa@gmail.com; lostiostumbaco@hotmail.com; lostiospomasqui2020@hotmail.com; happy02021974@gmail.com; u003efacturaslostios@gmail.com; u003eadrian961223@gmail.com; u003edmga2008@hotmail.com; u003elostioslaprensa2026@gmail.com; u003ejachicot@hotmail.com; u003ehappy02021974@gmail.com; u003emarketinglostios@gmail.com; u003ejustocolombia@getjusto.com; soportejustoapp@getjusto.com; u003esoportejustoapp@getjusto.com","4.3","1612","https://www.pizzerialostios.com/","sitio_propio","","false","Pizzería","Av. Isidro Ayora, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Pizzer%C3%ADa+Los+T%C3%ADos+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f5ba5649d27:0xd43925958a191ace!8m2!3d-0.0846639!4d-78.466976!16s%2Fg%2F11cn959_lb!19sChIJJ51kpVuP1ZERzhoZipUlOdQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Kuboa grill","(02) 248-4061","","4.7","43","","ninguno","","true","Restaurante","Av Diego Vásquez de Cepeda N77-360, 170310 Quito","Carcelén, Quito","https://www.google.com/maps/place/Kuboa+grill/data=!4m7!3m6!1s0x91d5855d45a599cd:0xa0fd53b80d8dc107!8m2!3d-0.0914606!4d-78.4764031!16s%2Fg%2F11s7hgv_7k!19sChIJzZmlRV2F1ZERB8GNDbhT_aA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"LA CASA DEL HORNADO PASTUZO - CARCELÉN","098 320 3851","info@website.com; info@email.com","4","363","https://lacasadelhornadopastuso.com/","sitio_propio","","false","Restaurante ecuatoriano","Francisco del Campo OE3-21 Y, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/LA+CASA+DEL+HORNADO+PASTUZO+-+CARCEL%C3%89N/data=!4m7!3m6!1s0x91d58ffe286ff4e7:0xa41c138707f27699!8m2!3d-0.0882577!4d-78.4727267!16s%2Fg%2F11h_vbz1p_!19sChIJ5_RvKP6P1ZERmXbyB4cTHKQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Las empanadas y los morochos de carcelen","","","4.4","280","","ninguno","","true","Restaurante","WG6J+MCQ, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Las+empanadas+y+los+morochos+de+carcelen/data=!4m7!3m6!1s0x91d58f5c2367f56b:0x5a4cf41c68e970ab!8m2!3d-0.0882936!4d-78.4688897!16s%2Fg%2F11c1plycyp!19sChIJa_VnI1yP1ZERq3DpaBz0TFo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lu Pizza Pasta ""Carcelén""","(02) 248-5670","","4.5","408","","ninguno","","true","Restaurante italiano","República Dominicana N82 108 Aloso Días Malamer, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Lu+Pizza+Pasta+%22Carcel%C3%A9n%22/data=!4m7!3m6!1s0x91d58f5be367962b:0xd92a25cef53c776e!8m2!3d-0.0861156!4d-78.4692076!16s%2Fg%2F11b7ycm4md!19sChIJK5Zn41uP1ZERbnc89c4lKtk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
